depto	hogar	orden	zona	puntaje_sisben_3	llave	CORTE	FEX	PER001	PER002B	PER003	PER004	PER005	PER006	PER007	PER008	PER009	PER010	PER011	PER012	PER013A	PER014A	PER015	PER016
99	1	5	2	19.74	0243	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	1
99	1	1	1	20.5	0244	DIC2016	27.308743169	1	4	1	1	2	0	2	2	4	2	2	0	1	1	0	1
99	1	2	1	20.5	0244	DIC2016	27.308743169	2	4	2	1	1	0	2	2	4	1	2	0	1	1	0	1
99	1	3	1	20.5	0244	DIC2016	27.308743169	2	3	3	2	0	0	2	2	4	1	2	0	2	1	0	1
99	1	4	1	20.5	0244	DIC2016	27.308743169	1	3	3	2	0	0	2	2	4	2	2	0	2	1	0	1
99	1	5	1	20.5	0244	DIC2016	27.308743169	1	3	3	2	0	0	2	2	4	2	1	6	2	3	0	2
99	1	6	1	20.5	0244	DIC2016	27.308743169	2	2	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	7	1	20.5	0244	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	8	1	20.5	0244	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	9	1	20.5	0244	DIC2016	27.308743169	1	1	4	2	0	3	2	2	4	2	2	0	1	0	0	2
99	1	10	1	20.5	0244	DIC2016	27.308743169	2	3	3	2	0	0	2	2	4	1	2	0	2	2	8	2
99	1	11	1	20.5	0244	DIC2016	27.308743169	1	1	4	2	0	10	2	2	4	2	1	4	1	3	0	2
99	1	12	1	20.5	0244	DIC2016	27.308743169	1	1	4	2	0	10	2	2	4	2	1	4	1	3	0	2
99	1	13	1	20.5	0244	DIC2016	27.308743169	1	3	7	1	0	0	2	2	4	2	2	0	2	1	0	1
99	1	14	1	20.5	0244	DIC2016	27.308743169	1	3	7	1	0	0	2	2	4	2	2	0	2	2	15	2
99	1	15	1	20.5	0244	DIC2016	27.308743169	1	4	14	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	16	1	20.5	0244	DIC2016	27.308743169	2	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	1	1	46.43	0245	DIC2016	27.308743169	2	4	1	2	0	0	2	2	4	1	2	0	1	1	0	1
99	1	2	1	46.43	0245	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	1	4	2	3	0	2
99	1	1	2	9.87	0246	DIC2016	27.308743169	2	3	1	1	4	0	2	2	0	2	2	0	1	4	0	2
99	1	2	2	9.87	0246	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	3	2	9.87	0246	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	4	2	9.87	0246	DIC2016	27.308743169	1	4	2	1	1	0	2	2	0	2	2	0	1	1	0	2
99	1	1	1	31.76	0247	DIC2016	27.308743169	1	4	1	1	2	0	2	2	4	2	2	0	1	1	0	1
99	1	2	1	31.76	0247	DIC2016	27.308743169	2	4	2	1	1	0	2	2	4	1	2	0	1	4	0	2
99	1	3	1	31.76	0247	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	1
99	1	4	1	31.76	0247	DIC2016	27.308743169	2	3	3	2	0	0	2	2	4	2	1	4	1	3	0	1
99	1	5	1	31.76	0247	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	6	1	31.76	0247	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	7	1	31.76	0247	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	1
99	1	8	1	31.76	0247	DIC2016	27.308743169	2	1	4	2	0	4	2	2	4	2	2	0	1	0	0	2
99	1	1	1	51.02	0248	DIC2016	27.308743169	1	4	1	1	2	0	2	2	3	2	2	0	2	1	0	1
99	1	1	1	19.94	0249	DIC2016	27.308743169	1	3	1	1	2	0	2	2	3	2	2	0	1	1	0	2
99	1	2	1	19.94	0249	DIC2016	27.308743169	2	3	2	1	1	0	2	2	4	1	2	0	2	4	0	2
99	1	3	1	19.94	0249	DIC2016	27.308743169	2	2	3	2	0	0	2	2	4	2	1	4	2	3	0	2
99	1	4	1	19.94	0249	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	5	1	19.94	0249	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	6	1	19.94	0249	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	2	2	26.05	0250	DIC2016	27.308743169	2	4	2	1	1	0	2	2	4	1	2	0	2	4	0	2
99	1	3	2	26.05	0250	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	1	2	6.52	0251	DIC2016	27.308743169	1	4	1	1	2	0	1	2	4	2	2	0	1	1	0	1
99	1	2	2	6.52	0251	DIC2016	27.308743169	2	3	2	1	1	0	2	2	4	1	2	0	2	4	0	2
99	1	3	2	6.52	0251	DIC2016	27.308743169	2	2	3	2	0	0	2	2	4	2	1	4	2	3	0	2
99	1	4	2	6.52	0251	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	1	4	2	3	0	2
99	1	5	2	6.52	0251	DIC2016	27.308743169	2	2	3	2	0	0	2	2	4	2	1	4	2	3	0	2
99	1	6	2	6.52	0251	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	7	2	6.52	0251	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	8	2	6.52	0251	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	22.93	0252	DIC2016	27.308743169	1	4	1	2	0	0	2	2	4	2	2	0	2	1	0	1
99	1	2	1	22.93	0252	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	3	1	22.93	0252	DIC2016	27.308743169	2	2	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	4	1	22.93	0252	DIC2016	27.308743169	2	4	5	2	0	0	2	2	4	1	2	0	1	4	0	2
99	1	1	1	30.11	0253	DIC2016	27.308743169	1	3	1	1	2	0	2	2	4	2	2	0	2	1	0	1
99	1	2	1	30.11	0253	DIC2016	27.308743169	2	3	2	1	1	0	2	2	4	1	2	0	2	4	0	2
99	1	3	1	30.11	0253	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	1
99	1	4	1	30.11	0253	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	5	1	30.11	0253	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	1
99	1	6	1	30.11	0253	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	2	16.58	0254	DIC2016	27.308743169	1	4	1	1	2	0	2	2	4	2	2	0	1	1	0	1
99	1	2	2	16.58	0254	DIC2016	27.308743169	2	3	2	1	1	0	2	2	4	1	2	0	1	4	0	2
99	1	3	2	16.58	0254	DIC2016	27.308743169	1	1	14	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	4	2	16.58	0254	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	2.1	0255	DIC2016	27.308743169	2	3	1	2	0	0	2	2	4	1	2	0	2	1	0	1
99	1	2	1	2.1	0255	DIC2016	27.308743169	2	3	6	2	0	0	2	2	4	1	2	0	2	4	0	2
99	1	3	1	2.1	0255	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	4	1	2.1	0255	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	5	1	2.1	0255	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	21.96	0256	DIC2016	27.308743169	2	2	1	2	0	0	2	2	4	2	2	0	2	2	8	2
99	1	2	1	21.96	0256	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	2	5.68	0257	DIC2016	27.308743169	1	4	1	2	0	0	2	2	0	2	2	0	1	4	0	2
99	1	2	2	5.68	0257	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	3	2	5.68	0257	DIC2016	27.308743169	2	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	4	2	5.68	0257	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	5	2	5.68	0257	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	6	2	5.68	0257	DIC2016	27.308743169	2	3	2	1	0	0	2	2	4	1	2	0	2	4	0	2
99	1	7	2	5.68	0257	DIC2016	27.308743169	2	1	15	2	0	6	2	2	4	2	2	0	1	0	0	2
99	1	8	2	5.68	0257	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	24.6	0258	DIC2016	27.308743169	1	3	1	1	2	0	1	2	4	2	2	0	1	1	0	2
99	1	2	1	24.6	0258	DIC2016	27.308743169	2	3	2	1	1	0	1	2	4	1	2	0	2	4	0	2
99	1	3	1	24.6	0258	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	17.23	0259	DIC2016	27.308743169	1	3	1	1	2	0	2	2	4	2	2	0	2	1	0	2
99	1	2	1	17.23	0259	DIC2016	27.308743169	2	3	2	1	1	0	2	2	4	1	2	0	1	4	0	2
99	1	3	1	17.23	0259	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	4	1	17.23	0259	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	5	1	17.23	0259	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	2	0	2	4	0	2
99	1	1	1	28.01	0260	DIC2016	27.308743169	1	3	1	2	0	0	2	2	4	2	2	0	1	1	0	1
99	1	1	2	27.27	0261	DIC2016	27.308743169	1	4	1	1	0	0	2	2	3	2	2	0	1	1	0	1
99	1	2	2	27.27	0261	DIC2016	27.308743169	1	2	4	2	0	0	2	2	3	2	1	4	2	3	0	2
99	1	3	2	25.32	0261	DIC2016	27.308743169	2	3	16	2	0	0	1	2	3	1	2	0	2	1	0	1
99	1	4	2	27.27	0261	DIC2016	27.308743169	2	1	15	2	0	0	2	2	3	2	1	4	1	3	0	2
99	1	5	2	25.45	0261	DIC2016	27.308743169	1	4	16	2	0	0	1	2	4	2	2	0	1	1	0	1
99	1	1	2	28.81	0262	DIC2016	27.308743169	2	4	1	2	0	0	2	2	4	1	2	0	1	4	0	2
99	1	1	1	24.18	0263	DIC2016	27.308743169	1	4	1	1	2	0	2	2	4	2	2	0	1	1	0	1
99	1	2	1	24.18	0263	DIC2016	27.308743169	2	3	2	1	1	0	2	2	4	1	2	0	2	4	0	2
99	1	3	1	24.18	0263	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	1	4	1	0	0	1
99	1	4	1	24.18	0263	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	1	4	1	0	0	1
99	1	5	1	24.18	0263	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	1	4	1	0	0	1
99	1	6	1	24.18	0263	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	1
99	1	7	1	24.18	0263	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	25.28	0264	DIC2016	27.308743169	2	3	1	1	2	0	2	2	2	1	2	0	1	4	0	2
99	1	2	1	25.28	0264	DIC2016	27.308743169	1	4	2	1	1	0	2	2	2	2	2	0	2	1	0	1
99	1	3	1	25.28	0264	DIC2016	27.308743169	2	2	3	2	0	0	2	2	2	2	1	4	2	3	0	2
99	1	4	1	25.28	0264	DIC2016	27.308743169	1	2	3	2	0	0	2	2	2	2	1	4	2	3	0	2
99	1	6	1	25.28	0264	DIC2016	27.308743169	1	1	3	2	0	0	2	2	2	2	2	0	1	0	0	2
99	1	7	1	25.28	0264	DIC2016	27.308743169	1	1	3	2	0	0	2	2	2	2	2	0	1	0	0	2
99	1	8	1	25.28	0264	DIC2016	27.308743169	2	1	3	2	0	0	2	2	2	2	2	0	1	0	0	2
99	1	9	1	25.28	0264	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	10	1	25.28	0264	DIC2016	27.308743169	2	4	5	2	0	0	2	2	4	1	2	0	1	1	0	1
99	1	11	1	25.28	0264	DIC2016	27.308743169	2	3	6	2	0	0	2	2	4	1	2	0	2	1	0	1
99	1	12	1	25.28	0264	DIC2016	27.308743169	2	1	11	2	0	11	2	2	4	2	2	0	1	0	0	2
99	1	1	1	38.51	0265	DIC2016	27.308743169	1	3	1	2	0	0	2	2	4	2	2	0	2	1	0	1
99	1	1	1	59.84	0266	DIC2016	27.308743169	2	4	1	2	0	0	2	2	0	1	2	0	2	2	12	2
99	1	2	1	59.84	0266	DIC2016	27.308743169	1	3	3	2	0	0	2	2	0	2	1	4	2	3	0	2
99	1	1	1	39.66	0267	DIC2016	27.308743169	2	4	1	2	0	0	2	2	0	1	2	0	1	4	0	2
99	1	2	1	39.66	0267	DIC2016	27.308743169	1	2	3	2	0	0	2	2	0	2	1	4	2	3	0	2
99	1	3	1	39.66	0267	DIC2016	27.308743169	2	2	4	2	0	0	2	2	0	2	1	4	1	3	0	2
99	2	1	1	44.61	0267	DIC2016	27.308743169	2	3	1	2	0	0	2	2	0	1	2	0	2	1	0	1
99	2	2	1	44.61	0267	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	1	1	29.35	0268	DIC2016	27.308743169	2	3	1	1	2	0	2	2	0	1	2	0	2	4	0	2
99	1	2	1	29.35	0268	DIC2016	27.308743169	1	4	2	1	1	0	2	2	0	2	2	0	2	1	0	1
99	1	3	1	29.35	0268	DIC2016	27.308743169	2	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	4	1	29.35	0268	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	5	1	29.35	0268	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	6	1	29.35	0268	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	1	2	32.53	0269	DIC2016	27.308743169	1	3	1	1	2	0	2	2	0	2	2	0	1	1	0	1
99	1	2	2	32.53	0269	DIC2016	27.308743169	2	4	2	1	1	0	2	2	0	1	2	0	1	4	0	2
99	1	3	2	32.53	0269	DIC2016	27.308743169	1	2	3	2	0	0	2	2	0	2	1	4	2	3	0	2
99	1	4	2	32.53	0269	DIC2016	27.308743169	2	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	5	2	32.53	0269	DIC2016	27.308743169	1	2	3	2	0	0	2	2	0	2	1	4	2	3	0	2
99	1	6	2	33.43	0269	DIC2016	27.308743169	1	3	16	2	0	0	1	2	0	2	2	0	1	1	0	1
99	1	1	1	32.23	0270	DIC2016	27.308743169	1	4	1	1	2	0	2	2	4	2	2	0	1	0	0	1
99	1	3	1	32.23	0270	DIC2016	27.308743169	1	4	3	2	0	0	2	2	4	2	2	0	1	1	0	1
99	1	4	1	32.23	0270	DIC2016	27.308743169	1	3	4	2	0	0	2	2	4	2	1	4	2	1	0	1
99	1	5	1	32.23	0270	DIC2016	27.308743169	1	2	4	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	1	1	20.09	0271	DIC2016	27.308743169	1	4	1	1	0	0	2	2	0	2	2	0	2	4	0	2
99	1	2	1	20.09	0271	DIC2016	27.308743169	2	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	3	1	20.09	0271	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	1	1	10.94	0272	DIC2016	27.308743169	2	3	1	2	0	0	2	2	0	1	2	0	1	4	0	2
99	1	2	1	10.94	0272	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	3	1	10.94	0272	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	4	1	10.94	0272	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	2	50.24	0273	DIC2016	27.308743169	2	4	1	2	0	0	2	2	4	1	2	0	2	1	0	1
99	1	2	2	50.24	0273	DIC2016	27.308743169	1	3	3	2	0	0	2	2	4	2	2	0	2	1	0	1
99	1	3	2	50.24	0273	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	4	2	50.24	0273	DIC2016	27.308743169	2	2	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	5	2	50.24	0273	DIC2016	27.308743169	2	3	3	2	0	0	2	2	4	2	1	4	2	3	0	2
99	1	1	2	23.12	0274	DIC2016	27.308743169	1	4	1	1	2	0	1	2	4	2	2	0	1	2	6	2
99	1	2	2	23.12	0274	DIC2016	27.308743169	2	3	2	1	1	0	1	2	4	1	2	0	2	4	0	2
99	1	3	2	23.12	0274	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	1	4	2	3	0	2
99	1	4	2	23.12	0274	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	1	2	8.09	0275	DIC2016	27.308743169	1	3	1	1	4	0	2	2	0	2	2	0	1	1	0	1
99	1	2	2	8.09	0275	DIC2016	27.308743169	2	4	5	2	0	0	2	2	4	1	2	0	1	4	0	2
99	1	3	2	8.09	0275	DIC2016	27.308743169	1	3	6	2	0	0	2	2	0	2	2	0	1	1	0	1
99	1	1	1	18.6	0276	DIC2016	27.308743169	2	3	1	1	2	0	1	2	4	1	2	0	2	4	0	2
99	1	2	1	18.6	0276	DIC2016	27.308743169	1	3	2	1	1	0	1	2	4	2	2	0	2	4	0	2
99	1	3	1	18.6	0276	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	16.77	0277	DIC2016	27.308743169	1	4	1	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	46.15	0278	DIC2016	27.308743169	1	3	1	2	0	0	2	2	0	2	2	0	1	1	0	1
99	1	2	1	46.15	0278	DIC2016	27.308743169	1	4	5	2	0	0	2	2	0	2	2	0	1	1	0	1
99	1	1	1	32.27	0279	DIC2016	27.308743169	1	4	1	1	2	0	2	2	4	2	2	0	1	1	0	1
99	1	2	1	32.27	0279	DIC2016	27.308743169	2	4	2	1	1	0	2	2	4	1	2	0	2	4	0	2
99	2	1	1	26.98	0279	DIC2016	27.308743169	1	3	1	1	0	0	2	2	4	2	2	0	2	1	0	1
99	2	2	1	26.98	0279	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	2	3	1	26.98	0279	DIC2016	27.308743169	2	3	2	1	0	0	2	2	3	1	2	0	2	4	0	2
99	2	4	1	26.98	0279	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	2	5	1	26.98	0279	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	19.23	0280	DIC2016	27.308743169	2	3	1	2	0	0	2	2	4	1	2	0	1	4	0	1
99	1	2	1	19.23	0280	DIC2016	27.308743169	1	3	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	4	1	19.23	0280	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	1	1	12.64	0281	DIC2016	27.308743169	1	3	1	1	2	0	2	2	4	2	2	0	1	1	0	1
99	1	2	1	12.64	0281	DIC2016	27.308743169	2	3	2	1	1	0	2	2	4	1	2	0	2	4	0	2
99	1	3	1	12.64	0281	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	6.78	0282	DIC2016	27.308743169	1	3	1	1	2	0	2	2	4	2	2	0	2	1	0	1
99	1	2	1	6.78	0282	DIC2016	27.308743169	2	3	2	1	1	0	2	2	4	1	2	0	1	4	0	2
99	1	3	1	6.78	0282	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	4	1	6.78	0282	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	5	1	6.78	0282	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	1	1	61.49	0283	DIC2016	27.308743169	1	4	1	1	2	0	2	2	3	2	2	0	1	4	0	1
99	1	2	1	61.49	0283	DIC2016	27.308743169	2	4	2	1	1	0	2	2	3	1	2	0	1	0	0	2
99	1	3	1	61.49	0283	DIC2016	27.308743169	1	3	3	2	0	0	2	2	4	2	1	4	2	3	0	2
99	1	4	1	61.49	0283	DIC2016	27.308743169	1	3	3	2	0	0	2	2	4	2	2	0	2	1	0	1
99	1	1	2	4.59	0284	DIC2016	27.308743169	1	4	1	1	2	0	2	2	4	2	2	0	1	1	0	1
99	1	2	2	4.59	0284	DIC2016	27.308743169	2	4	2	1	1	0	2	2	4	1	2	0	1	4	0	2
99	1	3	2	4.59	0284	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	1	4	2	3	0	2
99	1	4	2	4.59	0284	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	5	2	4.59	0284	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	6	2	4.59	0284	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	7	2	4.59	0284	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	1	4	1	3	0	2
99	1	1	1	14.22	0285	DIC2016	27.308743169	1	4	1	1	2	0	2	2	3	2	2	0	2	1	0	1
99	1	2	1	14.22	0285	DIC2016	27.308743169	2	4	2	1	1	0	2	2	3	1	2	0	2	4	0	2
99	1	3	1	14.22	0285	DIC2016	27.308743169	1	2	3	2	0	0	2	2	4	2	2	0	2	0	0	2
99	1	4	1	14.22	0285	DIC2016	27.308743169	2	2	3	2	0	0	2	2	3	2	2	0	1	0	0	2
99	1	5	1	14.22	0285	DIC2016	27.308743169	1	1	3	2	0	0	2	2	3	2	2	0	1	0	0	2
99	1	6	1	14.22	0285	DIC2016	27.308743169	2	1	3	2	0	0	2	2	3	2	1	4	2	3	0	2
99	1	7	1	14.22	0285	DIC2016	27.308743169	1	1	3	2	0	0	2	2	3	2	1	4	1	3	0	2
99	1	1	2	19.23	0286	DIC2016	27.308743169	1	4	1	2	0	0	2	2	4	2	2	0	2	1	0	1
99	1	1	2	17.74	0287	DIC2016	27.308743169	2	3	1	2	0	0	2	2	4	1	1	6	2	3	0	2
99	1	2	2	17.74	0287	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	26.44	0288	DIC2016	27.308743169	2	2	1	2	0	0	2	2	4	1	2	0	2	1	0	1
99	1	2	1	26.44	0288	DIC2016	27.308743169	1	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	1	1	23.22	0289	DIC2016	27.308743169	1	3	1	2	0	0	2	2	0	2	2	0	2	4	0	2
99	1	2	1	23.22	0289	DIC2016	27.308743169	1	3	11	2	0	0	2	2	0	2	2	0	2	1	0	1
99	1	1	2	53.37	0290	DIC2016	27.308743169	2	4	1	2	0	0	2	2	4	1	2	0	2	1	0	1
99	1	2	2	53.37	0290	DIC2016	27.308743169	2	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	1	2	21.15	0291	DIC2016	27.308743169	1	4	1	1	0	0	2	2	0	2	2	0	1	4	0	2
99	1	1	2	35.64	0292	DIC2016	27.308743169	1	3	1	1	2	0	2	2	0	2	2	0	1	1	0	1
99	1	3	2	35.64	0292	DIC2016	27.308743169	2	2	3	2	0	0	2	2	0	2	1	4	2	3	0	2
99	1	4	2	35.64	0292	DIC2016	27.308743169	1	2	3	2	0	0	2	2	0	2	1	4	2	3	0	2
99	1	1	1	21.55	0293	DIC2016	27.308743169	1	4	1	2	0	0	2	2	4	2	2	0	1	1	0	1
99	1	2	1	21.55	0293	DIC2016	27.308743169	2	4	6	2	0	0	2	2	0	1	2	0	1	1	0	1
99	1	1	2	13.94	0294	DIC2016	27.308743169	1	4	1	2	0	0	2	2	4	2	2	0	2	1	0	2
99	1	1	1	49.82	0295	DIC2016	27.308743169	1	4	1	1	2	0	2	2	0	2	2	0	2	1	0	1
99	1	2	1	49.82	0295	DIC2016	27.308743169	2	4	2	1	1	0	2	2	0	1	2	0	2	1	0	1
99	1	3	1	49.82	0295	DIC2016	27.308743169	1	3	3	2	0	0	2	2	0	2	2	0	2	0	0	2
99	1	5	1	49.82	0295	DIC2016	27.308743169	1	2	3	2	0	0	2	2	0	2	1	4	2	3	0	2
99	1	6	1	49.82	0295	DIC2016	27.308743169	2	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	1	1	22.26	0296	DIC2016	27.308743169	1	3	1	1	2	0	2	2	4	2	2	0	2	0	0	2
99	1	2	1	22.26	0296	DIC2016	27.308743169	2	3	2	1	1	0	2	2	0	1	2	0	2	0	0	2
99	1	3	1	22.26	0296	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	4	1	22.26	0296	DIC2016	27.308743169	2	1	3	2	0	0	2	2	4	2	2	0	1	0	0	2
99	1	2	1	38.76	0297	DIC2016	27.308743169	2	4	2	1	1	0	2	2	0	1	2	0	2	4	0	2
99	1	1	1	7.8	0298	DIC2016	27.308743169	1	4	1	1	2	0	2	2	0	2	2	0	1	1	0	1
99	1	2	1	7.8	0298	DIC2016	27.308743169	2	4	2	1	1	0	2	2	0	1	2	0	1	4	0	2
99	1	3	1	7.8	0298	DIC2016	27.308743169	2	2	3	2	0	0	2	2	0	2	1	4	2	3	0	2
99	1	4	1	7.8	0298	DIC2016	27.308743169	2	2	3	2	0	0	2	2	0	2	1	4	2	3	0	2
99	1	5	1	7.8	0298	DIC2016	27.308743169	1	2	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	6	1	7.8	0298	DIC2016	27.308743169	2	1	3	2	0	0	2	2	0	2	1	4	1	3	0	2
99	1	7	1	7.8	0298	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	8	1	7.8	0298	DIC2016	27.308743169	2	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	9	1	7.8	0298	DIC2016	27.308743169	1	1	3	2	0	0	2	2	0	2	2	0	1	0	0	2
99	1	1	1	25.87	0299	DIC2016	27.308743169	1	4	1	2	0	0	2	2	0	2	2	0	1	1	0	1
99	1	2	1	25.87	0299	DIC2016	27.308743169	1	3	3	2	0	0	2	2	0	2	1	4	2	3	0	2
99	1	3	1	25.87	0299	DIC2016	27.308743169	2	3	7	1	0	0	2	2	0	2	2	0	1	0	0	2
99	1	1	1	23.58	0300	DIC2016	27.308743169	1	4	1	1	2	0	2	2	4	2	2	0	1	1	0	1
99	1	2	1	23.58	0300	DIC2016	27.308743169	2	4	2	1	1	0	2	2	4	1	2	0	1	4	0	2
